,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,qualification_mark,start_order,bib
7983,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----IND01,India 1,Team,IND,India,12.0,626.3,POINTS,,,12,
7984,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----USA02,United States of America 2,Team,USA,United States,13.0,626.0,POINTS,,,10,
7985,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----FRA01,France 1,Team,FRA,France,14.0,625.8,POINTS,,,5,
7986,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----AUT01,Austria,Team,AUT,Austria,15.0,625.5,POINTS,,,4,
7987,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----MGL01,Mongolia,Team,MGL,Mongolia,16.0,625.4,POINTS,,,17,
7988,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----ITA01,Italy,Team,ITA,Italy,17.0,625.4,POINTS,,,11,
7989,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----USA01,United States of America 1,Team,USA,United States,18.0,624.9,POINTS,,,20,
7990,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----ARG01,Argentina,Team,ARG,Argentina,19.0,624.8,POINTS,,,27,
7991,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----HUN01,Hungary,Team,HUN,Hungary,20.0,624.7,POINTS,,,7,
7992,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----NOR02,Norway 2,Team,NOR,Norway,21.0,623.8,POINTS,,,1,
7993,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----KOR02,Republic of Korea 2,Team,KOR,Korea,22.0,623.7,POINTS,,,9,
7994,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----POL02,Poland 2,Team,POL,Poland,23.0,623.7,POINTS,,,19,
7995,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----CZE01,Czechia,Team,CZE,Czechia,24.0,623.6,POINTS,,,23,
7996,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----JPN01,Japan,Team,JPN,Japan,25.0,623.6,POINTS,,,16,
7997,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----GBR01,Great Britain,Team,GBR,Great Britain,26.0,622.1,POINTS,,,13,
7998,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----KAZ02,Kazakhstan 2,Team,KAZ,Kazakhstan,27.0,621.3,POINTS,,,8,
7999,2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----EGY02,Egypt 2,Team,EGY,Egypt,28.0,620.6,POINTS,,,21,
8012,2024-07-27T11:23:49+02:00,SHOXARMT--------------FNL-000200--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Bronze Medal Match,Bronze Medal Match,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----KAZ01,Kazakhstan 1,Team,KAZ,Kazakhstan,3.0,17,POINTS,,,1,
8013,2024-07-27T11:23:49+02:00,SHOXARMT--------------FNL-000200--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Bronze Medal Match,Bronze Medal Match,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----GER01,Germany,Team,GER,Germany,4.0,5,POINTS,,,2,
1733,2024-07-27T11:23:55+02:00,SHOXARMT--------------FNL-000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Gold Medal Match,Gold Medal Match,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----CHN01,People's Republic of China 1,Team,CHN,China,1.0,16,POINTS,,,1,
1734,2024-07-27T11:23:55+02:00,SHOXARMT--------------FNL-000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Gold Medal Match,Gold Medal Match,FINISHED,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----KOR01,Republic of Korea 1,Team,KOR,Korea,2.0,12,POINTS,,,2,
1078,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1893845,BAN Hyojin,Person,KOR,Korea,1.0,634.5,POINTS,,Q,35,1541
1079,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1894359,DUESTAD Jeanette Hegg,Person,NOR,Norway,2.0,633.2,POINTS,,Q,9,1692
1080,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1976545,GOGNIAT Audrey,Person,SUI,Switzerland,3.0,632.6,POINTS,,Q,32,1832
1081,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1913945,HUANG Yuting,Person,CHN,China,4.0,632.6,POINTS,,Q,11,1152
1082,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1539754,RAMITA Ramita,Person,IND,India,5.0,631.5,POINTS,,Q,29,1436
1083,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1930466,LE Alexandra,Person,KAZ,Kazakhstan,6.0,631.4,POINTS,,Q,34,1525
1084,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1944373,MADDALENA Sagen,Person,USA,United States,7.0,631.4,POINTS,,Q,20,1944
1085,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1888438,MULLER Oceanne,Person,FRA,France,8.0,631.3,POINTS,,Q,30,1338
1086,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1893896,KEUM Jihyeon,Person,KOR,Korea,9.0,630.9,POINTS,,,19,1545
1087,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1538161,VALARIVAN Elavenil,Person,IND,India,10.0,630.7,POINTS,,,16,1441
1088,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1538442,CHEHEL AMIRANI Shermineh,Person,IRI,IR Iran,11.0,630.0,POINTS,,,27,1462
1089,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1913193,NOBATA Misaki,Person,JPN,Japan,12.0,629.9,POINTS,,,1,1511
1090,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1933163,PIOTROWSKA Julia Ewa,Person,POL,Poland,13.0,629.3,POINTS,,,38,1754
1091,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1894100,BERG Synnoeve,Person,NOR,Norway,14.0,629.2,POINTS,,,18,1691
1092,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1899516,MESZAROS Eszter,Person,HUN,Hungary,15.0,628.6,POINTS,,,2,1413
1093,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1913944,HAN Jiayu,Person,CHN,China,16.0,628.1,POINTS,,,22,1151
1094,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1930465,ALTUKHOVA Arina,Person,KAZ,Kazakhstan,17.0,627.7,POINTS,,,6,1521
1095,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1970572,OYUNBAT Yesugen,Person,MGL,Mongolia,18.0,627.6,POINTS,,,25,1641
1096,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1553294,JANSSEN Anna,Person,GER,Germany,19.0,627.5,POINTS,,,33,1373
1097,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1540710,ZUMAYA FLORES Goretti Alejandra,Person,MEX,Mexico,20.0,627.4,POINTS,,,36,1633
1098,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1933162,STANKIEWICZ Aneta,Person,POL,Poland,21.0,627.4,POINTS,,,5,1755
1099,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1889082,IBSEN Rikke Maeng,Person,DEN,Denmark,22.0,627.3,POINTS,,,17,1232
1100,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1976479,CHRISTEN Nina,Person,SUI,Switzerland,23.0,627.1,POINTS,,,26,1831
1101,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1558641,GAMBARO Barbara,Person,ITA,Italy,24.0,626.8,POINTS,,,15,1493
1102,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1553271,MUELLER Lisa,Person,GER,Germany,25.0,626.5,POINTS,,,42,1375
1103,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1538436,AMINI POZVEH Fatemeh,Person,IRI,IR Iran,26.0,626.2,POINTS,,,3,1461
1104,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1889079,GRUNDSOEE Stephanie Laura Scurrah,Person,DEN,Denmark,27.0,626.2,POINTS,,,39,1231
1105,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1562243,UNGERANK Nadine,Person,AUT,Austria,28.0,626.1,POINTS,,,10,1082
1106,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1564777,KHALIL Remas,Person,EGY,Egypt,29.0,625.5,POINTS,,,23,1265
1107,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1537932,RUSSO Fernanda,Person,ARG,Argentina,30.0,625.4,POINTS,,,21,1031
1108,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1963424,MOJSOVSKA Anastasija,Person,MKD,North Macedonia,31.0,625.3,POINTS,,,14,1651
1109,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1944407,TUCKER Mary Carolynn,Person,USA,United States,32.0,625.2,POINTS,,,13,1948
1110,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1888426,HERBULOT Manon,Person,FRA,France,33.0,625.2,POINTS,,,24,1335
1111,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1919526,BLAZICKOVA Veronika,Person,CZE,Czechia,34.0,625.1,POINTS,,,37,1211
1112,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1565081,ELSAYED ABUQARN Mai Magdy,Person,EGY,Egypt,35.0,624.7,POINTS,,,44,1264
1113,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1893811,HERNANDEZ HERNANDEZ Lisbet,Person,CUB,Cuba,36.0,624.7,POINTS,,,8,1191
1114,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1904438,McINTOSH Seonaid,Person,GBR,Great Britain,37.0,624.5,POINTS,,,31,1352
1115,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1960741,MEYER Geovana,Person,BRA,Brazil,38.0,623.5,POINTS,,,41,1112
1116,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1622745,MERCADO MARTINEZ Yarimar,Person,PUR,Puerto Rico,39.0,622.0,POINTS,,,12,1781
1117,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1795986,LE Thi Mong Tuyen,Person,VIE,Vietnam,40.0,621.1,POINTS,,,43,1982
1118,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1950052,LOPEZ PAVON Mariel Jose,Person,NCA,Nicaragua,41.0,617.5,POINTS,,,28,1671
1119,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1968219,NEPAL Sushmita,Person,NEP,Nepal,42.0,607.8,POINTS,,,4,1681
1120,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1894561,SOLOMON Luna,Person,EOR,EOR,43.0,601.2,POINTS,,,7,1281
1121,2024-07-28T10:46:48+02:00,SHOWARW---------------QUAL000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Qualification,Qualification,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1964899,CHAABI Houda,Person,ALG,Algeria,,,IRM,DNS,,40,1021
8880,2024-07-29T10:07:55+02:00,SHOWARW---------------FNL-000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Final,Final,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1893845,BAN Hyojin,Person,KOR,Korea,1.0,251.8,POINTS,,,4,1541
8881,2024-07-29T10:07:55+02:00,SHOWARW---------------FNL-000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Final,Final,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1913945,HUANG Yuting,Person,CHN,China,2.0,251.8,POINTS,,,1,1152
8882,2024-07-29T10:07:55+02:00,SHOWARW---------------FNL-000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Final,Final,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1976545,GOGNIAT Audrey,Person,SUI,Switzerland,3.0,230.3,POINTS,,,8,1832
8883,2024-07-29T10:07:55+02:00,SHOWARW---------------FNL-000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Final,Final,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1944373,MADDALENA Sagen,Person,USA,United States,4.0,207.7,POINTS,,,2,1944
8884,2024-07-29T10:07:55+02:00,SHOWARW---------------FNL-000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Final,Final,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1888438,MULLER Oceanne,Person,FRA,France,5.0,187.1,POINTS,,,5,1338
8885,2024-07-29T10:07:55+02:00,SHOWARW---------------FNL-000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Final,Final,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1930466,LE Alexandra,Person,KAZ,Kazakhstan,6.0,165.4,POINTS,,,3,1525
8886,2024-07-29T10:07:55+02:00,SHOWARW---------------FNL-000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Final,Final,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1539754,RAMITA Ramita,Person,IND,India,7.0,145.3,POINTS,,,6,1436
8887,2024-07-29T10:07:55+02:00,SHOWARW---------------FNL-000100--,SHOWARW,10m Air Rifle Women,10m Air Rifle Women's Final,Final,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1894359,DUESTAD Jeanette Hegg,Person,NOR,Norway,8.0,124.1,POINTS,,,7,1692
11116,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1899493,MAJOR Veronika,Person,HUN,Hungary,1.0,294,POINTS,,,40,1412
11117,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1888429,JEDRZEJEWSKI Camille,Person,FRA,France,2.0,294,POINTS,,,24,1336
11118,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1538159,BHAKER Manu,Person,IND,India,3.0,294,POINTS,,,36,1431
11119,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1933159,BRES Klaudia,Person,POL,Poland,4.0,293,POINTS,,,34,1751
11120,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1558157,TEH Xiu Hong,Person,SGP,Singapore,5.0,293,POINTS,,,3,1801
11121,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1538421,ROSTAMIYAN Haniyeh,Person,IRI,IR Iran,6.0,292,POINTS,,,30,1463
11122,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1893995,YANG Jiin,Person,KOR,Korea,7.0,291,POINTS,,,23,1550
11123,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1967638,PEREZ PENA Andrea,Person,ECU,Ecuador,8.0,291,POINTS,,,21,1252
11124,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1899136,FABIAN Sara Rahel,Person,HUN,Hungary,9.0,291,POINTS,,,20,1411
11125,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1539752,SINGH Esha,Person,IND,India,10.0,291,POINTS,,,4,1439
11126,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1913958,ZHAO Nan,Person,CHN,China,11.0,291,POINTS,,,1,1161
11127,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1794307,TRINH Thu Vinh,Person,VIE,Vietnam,12.0,290,POINTS,,,14,1981
11128,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1944325,ABELN Katelyn Morgan,Person,USA,United States,13.0,290,POINTS,,,33,1941
11129,2024-08-02T11:23:09+02:00,SHOWSPW---------------QUAL000100--,SHOWSPW,25m Pistol Women,25m Pistol Women's Qualification Precision,Qualification Precision,FINISHED,W,Shooting,SHO,Chateauroux Shooting Ctr,1893930,KIM Yeji,Person,KOR,Korea,14.0,290,POINTS,,,15,1546
